SurveyName,Surveyyear,Season,ID,Intid,Strat,Stratname,Selected,Counted,UnitID,GMU,U17A,U17TNWR,U18GNS,U18KANAROL,U18TNWR,AreaMi,centrlat,centrlon,adult,calf,unknown,datecounted,searchmin,comments,,,
TOGIAK NWR MAR 2017,2017,spring,5914-16125,673,L,LOW,0,0,5914-16125,18,0,0,1,0,1,6.817,59.2500,-161.4583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5914-16110,676,L,LOW,0,0,5914-16110,18,0,0,1,0,1,6.817,59.2500,-161.2083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5914-16105,677,L,LOW,0,0,5914-16105,18,0,0,1,0,1,6.817,59.2500,-161.1250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5914-16055,679,L,LOW,0,0,5914-16055,18,0,0,1,0,1,6.817,59.2500,-160.9583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5914-16050,680,L,LOW,0,0,5914-16050,18,0,0,1,0,1,6.817,59.2500,-160.8750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5914-16040,682,L,LOW,0,0,5914-16040,18,0,0,1,0,1,6.817,59.2500,-160.7083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5914-16035,683,L,LOW,0,0,5914-16035,18,0,0,1,0,1,6.817,59.2500,-160.6250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5914-16030,684,L,LOW,0,0,5914-16030,17A,1,1,0,0,0,6.817,59.2500,-160.5417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5914-16025,685,L,LOW,0,0,5914-16025,17A,1,1,0,0,0,6.817,59.2500,-160.4583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5914-16020,686,L,LOW,0,0,5914-16020,17A,1,1,0,0,0,6.817,59.2500,-160.3750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5914-16005,689,L,LOW,0,0,5914-16005,17A,1,1,0,0,0,6.817,59.2500,-160.1250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5914-16000,690,L,LOW,0,0,5914-16000,17A,1,1,0,0,0,6.817,59.2500,-160.0417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5914-15955,691,L,LOW,1,1,5914-15955,17A,1,1,0,0,0,6.817,59.2500,-159.9583,8,0,0,3/11/17,5,,,,
TOGIAK NWR MAR 2017,2017,spring,5914-15945,693,L,LOW,0,0,5914-15945,17A,1,1,0,0,0,6.817,59.2500,-159.7917,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5914-15940,694,L,LOW,0,0,5914-15940,17A,1,1,0,0,0,6.817,59.2500,-159.7083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5914-15935,695,L,LOW,0,0,5914-15935,17A,1,1,0,0,0,6.817,59.2500,-159.6250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5914-15930,696,L,LOW,0,0,5914-15930,17A,1,1,0,0,0,6.817,59.2500,-159.5417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5914-15925,697,L,LOW,0,0,5914-15925,17C,0,1,0,0,0,6.817,59.2500,-159.4583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5914-15910,700,L,LOW,0,0,5914-15910,17C,0,1,0,0,0,6.817,59.2500,-159.2083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5912-16155,702,L,LOW,0,0,5912-16155,18,0,0,0,1,1,6.824,59.2167,-161.9583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5912-16150,703,L,LOW,0,0,5912-16150,18,0,0,0,1,1,6.824,59.2167,-161.8750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5912-16145,704,L,LOW,0,0,5912-16145,18,0,0,0,1,1,6.824,59.2167,-161.7917,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5912-16140,705,L,LOW,0,0,5912-16140,18,0,0,0,1,1,6.824,59.2167,-161.7083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5912-16135,706,L,LOW,0,0,5912-16135,18,0,0,0,1,1,6.824,59.2167,-161.6250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5912-16130,707,L,LOW,0,0,5912-16130,18,0,0,0,1,1,6.824,59.2167,-161.5417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5912-16115,710,L,LOW,0,0,5912-16115,18,0,0,1,0,1,6.824,59.2167,-161.2917,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5912-16100,713,L,LOW,0,0,5912-16100,18,0,0,1,0,1,6.824,59.2167,-161.0417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5912-16050,715,L,LOW,0,0,5912-16050,18,0,0,1,0,1,6.824,59.2167,-160.8750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5912-16045,716,L,LOW,0,0,5912-16045,18,0,0,1,0,1,6.824,59.2167,-160.7917,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5912-16040,717,L,LOW,1,1,5912-16040,17A,1,1,0,0,0,6.824,59.2167,-160.7083,0,0,0,3/13/17,13,,,,
TOGIAK NWR MAR 2017,2017,spring,5912-16035,718,L,LOW,0,0,5912-16035,17A,1,1,0,0,0,6.824,59.2167,-160.6250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5912-16030,719,L,LOW,0,0,5912-16030,17A,1,1,0,0,0,6.824,59.2167,-160.5417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5912-16025,720,L,LOW,0,0,5912-16025,17A,1,1,0,0,0,6.824,59.2167,-160.4583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5912-16020,721,L,LOW,0,0,5912-16020,17A,1,1,0,0,0,6.824,59.2167,-160.3750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5912-16005,724,L,LOW,0,0,5912-16005,17A,1,1,0,0,0,6.824,59.2167,-160.1250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5912-16000,725,L,LOW,0,0,5912-16000,17A,1,1,0,0,0,6.824,59.2167,-160.0417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5912-15955,726,L,LOW,0,0,5912-15955,17A,1,1,0,0,0,6.824,59.2167,-159.9583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5912-15950,727,L,LOW,0,0,5912-15950,17A,1,1,0,0,0,6.824,59.2167,-159.8750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5912-15945,728,L,LOW,0,0,5912-15945,17A,1,1,0,0,0,6.824,59.2167,-159.7917,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5912-15940,729,L,LOW,0,0,5912-15940,17A,1,1,0,0,0,6.824,59.2167,-159.7083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5912-15935,730,L,LOW,0,0,5912-15935,17A,1,1,0,0,0,6.824,59.2167,-159.6250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5912-15930,731,L,LOW,0,0,5912-15930,17A,1,1,0,0,0,6.824,59.2167,-159.5417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5912-15925,732,L,LOW,1,1,5912-15925,17C,0,1,0,0,0,6.824,59.2167,-159.4583,0,0,0,3/13/17,10,,,,
TOGIAK NWR MAR 2017,2017,spring,5912-15915,734,L,LOW,0,0,5912-15915,17C,0,1,0,0,0,6.824,59.2167,-159.2917,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5910-16155,737,L,LOW,0,0,5910-16155,18,0,0,0,1,1,6.830,59.1833,-161.9583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5910-16150,738,L,LOW,0,0,5910-16150,18,0,0,0,1,1,6.830,59.1833,-161.8750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5910-16145,739,L,LOW,0,0,5910-16145,18,0,0,0,1,1,6.830,59.1833,-161.7917,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5910-16140,740,L,LOW,1,1,5910-16140,18,0,0,0,1,1,6.830,59.1833,-161.7083,1,2,0,3/14/17,16,,,,
TOGIAK NWR MAR 2017,2017,spring,5910-16135,741,L,LOW,0,0,5910-16135,18,0,0,0,1,1,6.830,59.1833,-161.6250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5910-16130,742,L,LOW,0,0,5910-16130,18,0,0,0,1,1,6.830,59.1833,-161.5417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5910-16100,748,L,LOW,0,0,5910-16100,18,0,0,1,0,1,6.830,59.1833,-161.0417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5910-16055,749,L,LOW,0,0,5910-16055,18,0,0,1,0,1,6.830,59.1833,-160.9583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5910-16050,750,L,LOW,0,0,5910-16050,18,0,0,1,0,1,6.830,59.1833,-160.8750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5910-16045,751,L,LOW,0,0,5910-16045,17A,1,1,0,0,0,6.830,59.1833,-160.7917,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5910-16040,752,L,LOW,0,0,5910-16040,17A,1,1,0,0,0,6.830,59.1833,-160.7083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5910-16035,753,L,LOW,0,0,5910-16035,17A,1,1,0,0,0,6.830,59.1833,-160.6250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5910-16030,754,L,LOW,0,0,5910-16030,17A,1,1,0,0,0,6.830,59.1833,-160.5417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5910-16025,755,L,LOW,0,0,5910-16025,17A,1,1,0,0,0,6.830,59.1833,-160.4583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5910-16020,756,L,LOW,0,0,5910-16020,17A,1,1,0,0,0,6.830,59.1833,-160.3750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5910-16015,757,L,LOW,0,0,5910-16015,17A,1,1,0,0,0,6.830,59.1833,-160.2917,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5910-16005,759,L,LOW,0,0,5910-16005,17A,1,1,0,0,0,6.830,59.1833,-160.1250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5910-16000,760,L,LOW,0,0,5910-16000,17A,1,1,0,0,0,6.830,59.1833,-160.0417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5910-15955,761,L,LOW,0,0,5910-15955,17A,1,1,0,0,0,6.830,59.1833,-159.9583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5910-15950,762,L,LOW,0,0,5910-15950,17A,1,1,0,0,0,6.830,59.1833,-159.8750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5910-15945,763,L,LOW,0,0,5910-15945,17A,1,1,0,0,0,6.830,59.1833,-159.7917,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5910-15940,764,L,LOW,0,0,5910-15940,17A,1,1,0,0,0,6.830,59.1833,-159.7083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5910-15930,766,L,LOW,0,0,5910-15930,17A,1,1,0,0,0,6.830,59.1833,-159.5417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5910-15910,770,L,LOW,0,0,5910-15910,17C,0,1,0,0,0,6.830,59.1833,-159.2083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5908-16155,772,L,LOW,1,1,5908-16155,18,0,0,0,1,1,6.838,59.1500,-161.9583,0,0,0,3/11/17,12,,,,
TOGIAK NWR MAR 2017,2017,spring,5908-16150,773,L,LOW,0,0,5908-16150,18,0,0,0,1,1,6.838,59.1500,-161.8750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5908-16145,774,L,LOW,0,0,5908-16145,18,0,0,0,1,1,6.838,59.1500,-161.7917,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5908-16140,775,L,LOW,0,0,5908-16140,18,0,0,0,1,1,6.838,59.1500,-161.7083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5908-16135,776,L,LOW,0,0,5908-16135,18,0,0,0,1,1,6.838,59.1500,-161.6250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5908-16130,777,L,LOW,0,0,5908-16130,18,0,0,1,0,1,6.838,59.1500,-161.5417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5908-16110,781,L,LOW,0,0,5908-16110,18,0,0,1,0,1,6.838,59.1500,-161.2083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5908-16105,782,L,LOW,0,0,5908-16105,18,0,0,1,0,1,6.838,59.1500,-161.1250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5908-16100,783,L,LOW,0,0,5908-16100,18,0,0,1,0,1,6.838,59.1500,-161.0417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5908-16055,784,L,LOW,1,1,5908-16055,18,0,0,1,0,1,6.838,59.1500,-160.9583,0,0,0,3/19/17,18,,,,
TOGIAK NWR MAR 2017,2017,spring,5908-16050,785,L,LOW,0,0,5908-16050,18,0,0,1,0,1,6.838,59.1500,-160.8750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5908-16045,786,L,LOW,0,0,5908-16045,17A,1,1,0,0,0,6.838,59.1500,-160.7917,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5908-16040,787,L,LOW,0,0,5908-16040,17A,1,1,0,0,0,6.838,59.1500,-160.7083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5908-16035,788,L,LOW,0,0,5908-16035,17A,1,1,0,0,0,6.838,59.1500,-160.6250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5908-16030,789,L,LOW,0,0,5908-16030,17A,1,1,0,0,0,6.838,59.1500,-160.5417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5908-16025,790,L,LOW,0,0,5908-16025,17A,1,1,0,0,0,6.838,59.1500,-160.4583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5908-16020,791,L,LOW,0,0,5908-16020,17A,1,1,0,0,0,6.838,59.1500,-160.3750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5908-16005,794,L,LOW,0,0,5908-16005,17A,1,1,0,0,0,6.838,59.1500,-160.1250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5908-16000,795,L,LOW,0,0,5908-16000,17A,1,1,0,0,0,6.838,59.1500,-160.0417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5908-15955,796,L,LOW,1,1,5908-15955,17A,1,1,0,0,0,6.838,59.1500,-159.9583,0,0,0,3/12/17,21,,,,
TOGIAK NWR MAR 2017,2017,spring,5908-15950,797,L,LOW,0,0,5908-15950,17A,1,1,0,0,0,6.838,59.1500,-159.8750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5908-15940,799,L,LOW,0,0,5908-15940,17A,1,1,0,0,0,6.838,59.1500,-159.7083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5908-15935,800,L,LOW,0,0,5908-15935,17A,1,1,0,0,0,6.838,59.1500,-159.6250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5908-15910,805,L,LOW,0,0,5908-15910,17C,0,1,0,0,0,6.838,59.1500,-159.2083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5906-16150,807,L,LOW,0,0,5906-16150,18,0,0,0,1,1,6.844,59.1167,-161.8750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5906-16145,808,L,LOW,0,0,5906-16145,18,0,0,0,1,1,6.844,59.1167,-161.7917,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5906-16140,809,L,LOW,0,0,5906-16140,18,0,0,0,1,1,6.844,59.1167,-161.7083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5906-16125,812,L,LOW,0,0,5906-16125,18,0,0,1,0,1,6.844,59.1167,-161.4583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5906-16120,813,L,LOW,0,0,5906-16120,18,0,0,1,0,1,6.844,59.1167,-161.3750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5906-16115,814,L,LOW,0,0,5906-16115,18,0,0,1,0,1,6.844,59.1167,-161.2917,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5906-16105,816,L,LOW,0,0,5906-16105,18,0,0,1,0,1,6.844,59.1167,-161.1250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5906-16100,817,L,LOW,0,0,5906-16100,17A,1,1,0,0,0,6.844,59.1167,-161.0417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5906-16055,818,L,LOW,0,0,5906-16055,18,0,0,1,0,1,6.844,59.1167,-160.9583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5906-16040,821,L,LOW,0,0,5906-16040,17A,1,1,0,0,0,6.844,59.1167,-160.7083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5906-16035,822,L,LOW,0,0,5906-16035,17A,1,1,0,0,0,6.844,59.1167,-160.6250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5906-16030,823,L,LOW,0,0,5906-16030,17A,1,1,0,0,0,6.844,59.1167,-160.5417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5906-16005,828,L,LOW,0,0,5906-16005,17A,1,1,0,0,0,6.844,59.1167,-160.1250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5906-15955,830,L,LOW,0,0,5906-15955,17A,1,1,0,0,0,6.844,59.1167,-159.9583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5906-15950,831,L,LOW,0,0,5906-15950,17A,1,1,0,0,0,6.844,59.1167,-159.8750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5906-15945,832,L,LOW,0,0,5906-15945,17A,1,1,0,0,0,6.844,59.1167,-159.7917,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5906-15940,833,L,LOW,1,1,5906-15940,17A,1,1,0,0,0,6.844,59.1167,-159.7083,0,0,0,3/12/17,17,,,,
TOGIAK NWR MAR 2017,2017,spring,5906-15935,834,L,LOW,0,0,5906-15935,17A,1,1,0,0,0,6.844,59.1167,-159.6250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5906-15930,835,L,LOW,0,0,5906-15930,17C,0,1,0,0,0,6.844,59.1167,-159.5417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5904-16130,845,L,LOW,1,1,5904-16130,18,0,0,1,0,1,6.850,59.0833,-161.5417,0,0,0,3/14/17,44,,,,
TOGIAK NWR MAR 2017,2017,spring,5904-16120,847,L,LOW,0,0,5904-16120,18,0,0,1,0,1,6.850,59.0833,-161.3750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5904-16115,848,L,LOW,0,0,5904-16115,18,0,0,1,0,1,6.850,59.0833,-161.2917,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5904-16110,849,L,LOW,0,0,5904-16110,18,0,0,1,0,1,6.850,59.0833,-161.2083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5904-16105,850,L,LOW,0,0,5904-16105,17A,1,1,0,0,0,6.850,59.0833,-161.1250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5904-16100,851,L,LOW,0,0,5904-16100,17A,1,1,0,0,0,6.850,59.0833,-161.0417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5904-16055,852,L,LOW,0,0,5904-16055,17A,1,1,0,0,0,6.850,59.0833,-160.9583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5904-16040,855,L,LOW,0,0,5904-16040,17A,1,1,0,0,0,6.850,59.0833,-160.7083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5904-16035,856,L,LOW,0,0,5904-16035,17A,1,1,0,0,0,6.850,59.0833,-160.6250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5904-16030,857,L,LOW,0,0,5904-16030,17A,1,1,0,0,0,6.850,59.0833,-160.5417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5904-16025,858,L,LOW,0,0,5904-16025,17A,1,1,0,0,0,6.850,59.0833,-160.4583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5904-16020,859,L,LOW,0,0,5904-16020,17A,1,1,0,0,0,6.850,59.0833,-160.3750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5904-16010,861,L,LOW,0,0,5904-16010,17A,1,1,0,0,0,6.850,59.0833,-160.2083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5904-16005,862,L,LOW,0,0,5904-16005,17A,1,1,0,0,0,6.850,59.0833,-160.1250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5904-16000,863,L,LOW,0,0,5904-16000,17A,1,1,0,0,0,6.850,59.0833,-160.0417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5904-15955,864,L,LOW,0,0,5904-15955,17A,1,1,0,0,0,6.850,59.0833,-159.9583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5904-15935,868,L,LOW,1,1,5904-15935,17A,1,1,0,0,0,6.850,59.0833,-159.6250,0,0,0,3/12/17,30,,,,
TOGIAK NWR MAR 2017,2017,spring,5904-15920,871,L,LOW,0,0,5904-15920,17C,0,1,0,0,0,6.850,59.0833,-159.3750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5904-15855,876,L,LOW,0,0,5904-15855,17C,0,1,0,0,0,6.850,59.0833,-158.9583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5904-15845,878,L,LOW,0,0,5904-15845,17C,0,1,0,0,0,6.850,59.0833,-158.7917,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5904-15840,879,L,LOW,0,0,5904-15840,17C,0,1,0,0,0,6.850,59.0833,-158.7083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5902-16135,883,L,LOW,0,0,5902-16135,18,0,0,1,0,1,6.857,59.0500,-161.6250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5902-16130,884,L,LOW,0,0,5902-16130,18,0,0,1,0,1,6.857,59.0500,-161.5417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5902-16125,885,L,LOW,0,0,5902-16125,18,0,0,1,0,1,6.857,59.0500,-161.4583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5902-16120,886,L,LOW,0,0,5902-16120,18,0,0,1,0,1,6.857,59.0500,-161.3750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5902-16115,887,L,LOW,0,0,5902-16115,17A,1,1,0,0,0,6.857,59.0500,-161.2917,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5902-16110,888,L,LOW,0,0,5902-16110,17A,1,1,0,0,0,6.857,59.0500,-161.2083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5902-16055,891,L,LOW,0,0,5902-16055,17A,1,1,0,0,0,6.857,59.0500,-160.9583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5902-16040,894,L,LOW,0,0,5902-16040,17A,1,1,0,0,0,6.857,59.0500,-160.7083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5902-16035,895,L,LOW,0,0,5902-16035,17A,1,1,0,0,0,6.857,59.0500,-160.6250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5902-16030,896,L,LOW,1,1,5902-16030,17A,1,1,0,0,0,6.857,59.0500,-160.5417,0,0,0,3/11/17,5,,,,
TOGIAK NWR MAR 2017,2017,spring,5902-16025,897,L,LOW,0,0,5902-16025,17A,1,1,0,0,0,6.857,59.0500,-160.4583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5902-16015,898,L,LOW,0,0,5902-16015,17A,1,1,0,0,0,6.857,59.0500,-160.2917,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5902-16010,899,L,LOW,0,0,5902-16010,17A,1,1,0,0,0,6.857,59.0500,-160.2083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5902-16000,901,L,LOW,0,0,5902-16000,17A,1,1,0,0,0,6.857,59.0500,-160.0417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5902-15940,905,L,LOW,0,0,5902-15940,17A,1,1,0,0,0,6.857,59.0500,-159.7083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5902-15935,906,L,LOW,0,0,5902-15935,17A,1,1,0,0,0,6.857,59.0500,-159.6250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5902-15925,908,L,LOW,0,0,5902-15925,17C,0,1,0,0,0,6.857,59.0500,-159.4583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5902-15920,909,L,LOW,1,1,5902-15920,17C,0,1,0,0,0,6.857,59.0500,-159.3750,0,0,0,3/11/17,10,,,,
TOGIAK NWR MAR 2017,2017,spring,5902-15850,915,L,LOW,0,0,5902-15850,17C,0,1,0,0,0,6.857,59.0500,-158.8750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5902-15845,916,L,LOW,0,0,5902-15845,17C,0,1,0,0,0,6.857,59.0500,-158.7917,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5902-15840,917,L,LOW,0,0,5902-15840,17C,0,1,0,0,0,6.857,59.0500,-158.7083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5902-15835,918,L,LOW,0,0,5902-15835,17C,0,1,0,0,0,6.857,59.0500,-158.6250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5900-16140,920,L,LOW,0,0,5900-16140,18,0,0,1,0,1,6.864,59.0167,-161.7083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5900-16135,921,L,LOW,0,0,5900-16135,18,0,0,1,0,1,6.864,59.0167,-161.6250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5900-16130,922,L,LOW,0,0,5900-16130,18,0,0,1,0,1,6.864,59.0167,-161.5417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5900-16125,923,L,LOW,1,1,5900-16125,18,0,0,1,0,1,6.864,59.0167,-161.4583,1,0,0,3/14/17,12,,,,
TOGIAK NWR MAR 2017,2017,spring,5900-16120,924,L,LOW,0,0,5900-16120,18,0,0,1,0,1,6.864,59.0167,-161.3750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5900-16115,925,L,LOW,0,0,5900-16115,17A,1,1,0,0,0,6.864,59.0167,-161.2917,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5900-16110,926,L,LOW,0,0,5900-16110,17A,1,1,0,0,0,6.864,59.0167,-161.2083,0,0,0,,,,,,
